subject condition sample channel value hemisphere
R1292 c3 459 ch85 7.397190 left
R1292 c3 459 ch88 19.901075 left
R1292 c3 459 ch90 35.608219 left
R1292 c3 459 ch130 2.009011 left
R1292 c3 459 ch131 33.806736 left
R1292 c3 460 ch48 -27.182772 left
R1292 c3 460 ch76 -10.526040 left
R1292 c3 460 ch77 14.956731 left
R1292 c3 460 ch79 10.011766 left
R1292 c3 460 ch80 -2.387580 left
R1292 c3 460 ch85 8.273816 left
R1292 c3 460 ch88 20.901295 left
R1292 c3 460 ch90 34.940880 left
R1292 c3 460 ch130 2.973005 left
R1292 c3 460 ch131 34.097431 left
R1292 c3 461 ch48 -26.483070 left
R1292 c3 461 ch76 -11.058022 left
R1292 c3 461 ch77 17.432531 left
R1292 c3 461 ch79 10.081271 left
R1292 c3 461 ch80 -2.203932 left
R1292 c3 461 ch85 9.076686 left
R1292 c3 461 ch88 21.942854 left
R1292 c3 461 ch90 34.381935 left
R1292 c3 461 ch130 4.039046 left
R1292 c3 461 ch131 34.386986 left
R1292 c3 462 ch48 -25.786674 left
R1292 c3 462 ch76 -11.566809 left
R1292 c3 462 ch77 19.840958 left
R1292 c3 462 ch79 10.108499 left
R1292 c3 462 ch80 -2.056618 left
R1292 c3 462 ch85 9.805724 left
R1292 c3 462 ch88 23.015480 left
R1292 c3 462 ch90 33.925900 left
R1292 c3 462 ch130 5.195467 left
R1292 c3 462 ch131 34.668835 left
R1292 c3 463 ch48 -25.098927 left
R1292 c3 463 ch76 -12.050149 left
R1292 c3 463 ch77 22.169085 left
R1292 c3 463 ch79 10.090082 left
R1292 c3 463 ch80 -1.946157 left
R1292 c3 463 ch85 10.461599 left
R1292 c3 463 ch88 24.108828 left
R1292 c3 463 ch90 33.565689 left
R1292 c3 463 ch130 6.429193 left
R1292 c3 463 ch131 34.936302 left
R1292 c3 464 ch48 -24.425117 left
R1292 c3 464 ch76 -12.506475 left
R1292 c3 464 ch77 24.405237 left
R1292 c3 464 ch79 10.023112 left
R1292 c3 464 ch80 -1.872345 left
R1292 c3 464 ch85 11.045643 left
R1292 c3 464 ch88 25.212605 left
R1292 c3 464 ch90 33.292747 left
R1292 c3 464 ch130 7.725988 left
R1292 c3 464 ch131 35.182751 left
R1292 c3 465 ch48 -23.770437 left
R1292 c3 465 ch76 -12.934884 left
R1292 c3 465 ch77 26.539040 left
R1292 c3 465 ch79 9.905200 left
R1292 c3 465 ch80 -1.834223 left
R1292 c3 465 ch85 11.559792 left
R1292 c3 465 ch88 26.316826 left
R1292 c3 465 ch90 33.097260 left
R1292 c3 465 ch130 9.070578 left
R1292 c3 465 ch131 35.401600 left
R1292 c3 466 ch48 -23.139807 left
R1292 c3 466 ch76 -13.335136 left
R1292 c3 466 ch77 28.561543 left
R1292 c3 466 ch79 9.734575 left
R1292 c3 466 ch80 -1.830167 left
R1292 c3 466 ch85 12.006505 left
R1292 c3 466 ch88 27.411854 left
R1292 c3 466 ch90 32.968300 left
R1292 c3 466 ch130 10.446912 left
R1292 c3 466 ch131 35.586399 left
R1292 c3 467 ch48 -22.537941 left
R1292 c3 467 ch76 -13.707603 left
R1292 c3 467 ch77 30.465166 left
R1292 c3 467 ch79 9.510105 left
R1292 c3 467 ch80 -1.857869 left
R1292 c3 467 ch85 12.388786 left
R1292 c3 467 ch88 28.488623 left
R1292 c3 467 ch90 32.894211 left
R1292 c3 467 ch130 11.838356 left
R1292 c3 467 ch131 35.730934 left
R1292 c3 468 ch48 -21.969168 left
R1292 c3 468 ch76 -14.053232 left
R1292 c3 468 ch77 32.243828 left
R1292 c3 468 ch79 9.231305 left
R1292 c3 468 ch80 -1.914427 left
R1292 c3 468 ch85 12.709953 left
R1292 c3 468 ch88 29.538721 left
R1292 c3 468 ch90 32.862617 left
R1292 c3 468 ch130 13.227933 left
R1292 c3 468 ch131 35.829254 left
R1292 c3 469 ch48 -21.437387 left
R1292 c3 469 ch76 -14.373499 left
R1292 c3 469 ch77 33.892887 left
R1292 c3 469 ch79 8.898447 left
R1292 c3 469 ch80 -1.996390 left
R1292 c3 469 ch85 12.973705 left
R1292 c3 469 ch88 30.554472 left
R1292 c3 469 ch90 32.860828 left
R1292 c3 469 ch130 14.598563 left
R1292 c3 469 ch131 35.875740 left
R1292 c3 470 ch48 -20.946043 left
R1292 c3 470 ch76 -14.670319 left
R1292 c3 470 ch77 35.409138 left
R1292 c3 470 ch79 8.512467 left
R1292 c3 470 ch80 -2.099840 left
R1292 c3 470 ch85 13.183960 left
R1292 c3 470 ch88 31.529051 left
R1292 c3 470 ch90 32.875931 left
R1292 c3 470 ch130 15.933296 left
R1292 c3 470 ch131 35.865196 left
R1292 c3 471 ch48 -20.498014 left
R1292 c3 471 ch76 -14.945984 left
R1292 c3 471 ch77 36.790836 left
R1292 c3 471 ch79 8.075008 left
R1292 c3 471 ch80 -2.220431 left
R1292 c3 471 ch85 13.344844 left
R1292 c3 471 ch88 32.456512 left
R1292 c3 471 ch90 32.895134 left
R1292 c3 471 ch130 17.215565 left
R1292 c3 471 ch131 35.792915 left
R1292 c3 472 ch48 -20.095566 left
R1292 c3 472 ch76 -15.203063 left
R1292 c3 472 ch77 38.037521 left
R1292 c3 472 ch79 7.588431 left
R1292 c3 472 ch80 -2.353530 left
R1292 c3 472 ch85 13.460542 left
R1292 c3 472 ch88 33.331879 left
R1292 c3 472 ch90 32.905910 left
R1292 c3 472 ch130 18.429380 left
R1292 c3 472 ch131 35.654747 left
R1292 c3 473 ch48 -19.740320 left
R1292 c3 473 ch76 -15.444340 left
R1292 c3 473 ch77 39.150066 left
R1292 c3 473 ch79 7.055709 left
R1292 c3 473 ch80 -2.494235 left
R1292 c3 473 ch85 13.535335 left
R1292 c3 473 ch88 34.151093 left
R1292 c3 473 ch90 32.896210 left
R1292 c3 473 ch130 19.559597 left
R1292 c3 473 ch131 35.447132 left
R1292 c3 474 ch48 -19.433197 left
R1292 c3 474 ch76 -15.672682 left
R1292 c3 474 ch77 40.130569 left
R1292 c3 474 ch79 6.480440 left
R1292 c3 474 ch80 -2.637504 left
R1292 c3 474 ch85 13.573440 left
R1292 c3 474 ch88 34.911110 left
R1292 c3 474 ch90 32.854736 left
R1292 c3 474 ch130 20.592108 left
R1292 c3 474 ch131 35.167156 left
R1292 c3 475 ch48 -19.174355 left
R1292 c3 475 ch76 -15.890961 left
R1292 c3 475 ch77 40.982212 left
R1292 c3 475 ch79 5.866786 left
R1292 c3 475 ch80 -2.778253 left
R1292 c3 475 ch85 13.579046 left
R1292 c3 475 ch88 35.609791 left
R1292 c3 475 ch90 32.771015 left
R1292 c3 475 ch130 21.514015 left
R1292 c3 475 ch131 34.812672 left
R1292 c3 476 ch48 -18.963221 left
R1292 c3 476 ch76 -16.101965 left
R1292 c3 476 ch77 41.709164 left
R1292 c3 476 ch79 5.219368 left
R1292 c3 476 ch80 -2.911409 left
R1292 c3 476 ch85 13.556161 left
R1292 c3 476 ch88 36.245914 left
R1292 c3 476 ch90 32.635632 left
R1292 c3 476 ch130 22.313852 left
R1292 c3 476 ch131 34.382252 left
R1292 c3 477 ch48 -18.798409 left
R1292 c3 477 ch76 -16.308283 left
R1292 c3 477 ch77 42.316463 left
R1292 c3 477 ch79 4.543254 left
R1292 c3 477 ch80 -3.032046 left
R1292 c3 477 ch85 13.508673 left
R1292 c3 477 ch88 36.819153 left
R1292 c3 477 ch90 32.440460 left
R1292 c3 477 ch130 22.981712 left
R1292 c3 477 ch131 33.875248 left
R1292 c3 478 ch48 -18.677771 left
R1292 c3 478 ch76 -16.512228 left
R1292 c3 478 ch77 42.809937 left
R1292 c3 478 ch79 3.843827 left
R1292 c3 478 ch80 -3.135419 left
R1292 c3 478 ch85 13.440248 left
R1292 c3 478 ch88 37.329910 left
R1292 c3 478 ch90 32.178585 left
R1292 c3 478 ch130 23.509384 left
R1292 c3 478 ch131 33.291874 left
R1292 c3 479 ch48 -18.598373 left
R1292 c3 479 ch76 -16.715771 left
R1292 c3 479 ch77 43.195934 left
R1292 c3 479 ch79 3.126713 left
R1292 c3 479 ch80 -3.217062 left
R1292 c3 479 ch85 13.354354 left
R1292 c3 479 ch88 37.779381 left
R1292 c3 479 ch90 31.844664 left
R1292 c3 479 ch130 23.890486 left
R1292 c3 479 ch131 32.633148 left
R1292 c3 480 ch48 -18.556530 left
R1292 c3 480 ch76 -16.920452 left
R1292 c3 480 ch77 43.481300 left
R1292 c3 480 ch79 2.397715 left
R1292 c3 480 ch80 -3.272916 left
R1292 c3 480 ch85 13.254185 left
R1292 c3 480 ch88 38.169357 left
R1292 c3 480 ch90 31.434748 left
R1292 c3 480 ch130 24.120501 left
R1292 c3 480 ch131 31.900972 left
R1292 c3 481 ch48 -18.547806 left
R1292 c3 481 ch76 -17.127316 left
R1292 c3 481 ch77 43.673153 left
R1292 c3 481 ch79 1.662698 left
R1292 c3 481 ch80 -3.299324 left
R1292 c3 481 ch85 13.142722 left
R1292 c3 481 ch88 38.502163 left
R1292 c3 481 ch90 30.946541 left
R1292 c3 481 ch130 24.196867 left
R1292 c3 481 ch131 31.098064 left
R1292 c3 482 ch48 -18.567108 left
R1292 c3 482 ch76 -17.336857 left
R1292 c3 482 ch77 43.778831 left
R1292 c3 482 ch79 0.927466 left
R1292 c3 482 ch80 -3.293123 left
R1292 c3 482 ch85 13.022701 left
R1292 c3 482 ch88 38.780563 left
R1292 c3 482 ch90 30.379402 left
R1292 c3 482 ch130 24.118996 left
R1292 c3 482 ch131 30.227993 left
R1292 c3 483 ch48 -18.608709 left
R1292 c3 483 ch76 -17.549011 left
R1292 c3 483 ch77 43.805614 left
R1292 c3 483 ch79 0.197759 left
R1292 c3 483 ch80 -3.251698 left
R1292 c3 483 ch85 12.896567 left
R1292 c3 483 ch88 39.007675 left
R1292 c3 483 ch90 29.734270 left
R1292 c3 483 ch130 23.888256 left
R1292 c3 483 ch131 29.295097 left
R1292 c3 484 ch48 -18.666330 left
R1292 c3 484 ch76 -17.763102 left
R1292 c3 484 ch77 43.760643 left
R1292 c3 484 ch79 -0.520938 left
R1292 c3 484 ch80 -3.173033 left
R1292 c3 484 ch85 12.766584 left
R1292 c3 484 ch88 39.186813 left
R1292 c3 484 ch90 29.013723 left
R1292 c3 484 ch130 23.507933 left
R1292 c3 484 ch131 28.304565 left
R1292 c3 485 ch48 -18.733208 left
R1292 c3 485 ch76 -17.977850 left
R1292 c3 485 ch77 43.650845 left
R1292 c3 485 ch79 -1.223403 left
R1292 c3 485 ch80 -3.055700 left
R1292 c3 485 ch85 12.634779 left
R1292 c3 485 ch88 39.321449 left
R1292 c3 485 ch90 28.221924 left
R1292 c3 485 ch130 22.983196 left
R1292 c3 485 ch131 27.262257 left
R1292 c3 486 ch48 -18.802214 left
R1292 c3 486 ch76 -18.191370 left
R1292 c3 486 ch77 43.482681 left
R1292 c3 486 ch79 -1.904790 left
R1292 c3 486 ch80 -2.898949 left
R1292 c3 486 ch85 12.503017 left
R1292 c3 486 ch88 39.415096 left
R1292 c3 486 ch90 27.364546 left
R1292 c3 486 ch130 22.320950 left
R1292 c3 486 ch131 26.174702 left
R1292 c3 487 ch48 -18.865938 left
R1292 c3 487 ch76 -18.401192 left
R1292 c3 487 ch77 43.262203 left
R1292 c3 487 ch79 -2.560705 left
R1292 c3 487 ch80 -2.702626 left
R1292 c3 487 ch85 12.372950 left
R1292 c3 487 ch88 39.471157 left
R1292 c3 487 ch90 26.448704 left
R1292 c3 487 ch130 21.529776 left
R1292 c3 487 ch131 25.049080 left
R1292 c3 488 ch48 -18.916819 left
R1292 c3 488 ch76 -18.604311 left
R1292 c3 488 ch77 42.994781 left
R1292 c3 488 ch79 -3.187261 left
R1292 c3 488 ch80 -2.467267 left
R1292 c3 488 ch85 12.246143 left
R1292 c3 488 ch88 39.492950 left
R1292 c3 488 ch90 25.482840 left
R1292 c3 488 ch130 20.619732 left
R1292 c3 488 ch131 23.893055 left
R1292 c3 489 ch48 -18.947241 left
R1292 c3 489 ch76 -18.797235 left
R1292 c3 489 ch77 42.685059 left
R1292 c3 489 ch79 -3.781121 left
R1292 c3 489 ch80 -2.194008 left
R1292 c3 489 ch85 12.124040 left
R1292 c3 489 ch88 39.483524 left
R1292 c3 489 ch90 24.476618 left
R1292 c3 489 ch130 19.602228 left
R1292 c3 489 ch131 22.714727 left
R1292 c3 490 ch48 -18.949671 left
R1292 c3 490 ch76 -18.976032 left
R1292 c3 490 ch77 42.336979 left
R1292 c3 490 ch79 -4.339570 left
R1292 c3 490 ch80 -1.884591 left
R1292 c3 490 ch85 12.008000 left
R1292 c3 490 ch88 39.445648 left
R1292 c3 490 ch90 23.440699 left
R1292 c3 490 ch130 18.489788 left
R1292 c3 490 ch131 21.522581 left
R1292 c3 491 ch48 -18.916811 left
R1292 c3 491 ch76 -19.136431 left
R1292 c3 491 ch77 41.953613 left
R1292 c3 491 ch79 -4.860534 left
R1292 c3 491 ch80 -1.541345 left
R1292 c3 491 ch85 11.899383 left
R1292 c3 491 ch88 39.381760 left
R1292 c3 491 ch90 22.386730 left
R1292 c3 491 ch130 17.295912 left
R1292 c3 491 ch131 20.325338 left
R1292 c3 492 ch48 -18.841684 left
R1292 c3 492 ch76 -19.273863 left
R1292 c3 492 ch77 41.537159 left
R1292 c3 492 ch79 -5.342612 left
R1292 c3 492 ch80 -1.167120 left
R1292 c3 492 ch85 11.799478 left
R1292 c3 492 ch88 39.293915 left
R1292 c3 492 ch90 21.327036 left
R1292 c3 492 ch130 16.034756 left
R1292 c3 492 ch131 19.131821 left
R1292 c3 493 ch48 -18.717810 left
R1292 c3 493 ch76 -19.383625 left
R1292 c3 493 ch77 41.088917 left
R1292 c3 493 ch79 -5.785088 left
R1292 c3 493 ch80 -0.765218 left
R1292 c3 493 ch85 11.709612 left
R1292 c3 493 ch88 39.183762 left
R1292 c3 493 ch90 20.274488 left
R1292 c3 493 ch130 14.721020 left
R1292 c3 493 ch131 17.950926 left
R1292 c3 494 ch48 -18.539299 left
R1292 c3 494 ch76 -19.460918 left
R1292 c3 494 ch77 40.609310 left
R1292 c3 494 ch79 -6.187936 left
R1292 c3 494 ch80 -0.339381 left
R1292 c3 494 ch85 11.631137 left
R1292 c3 494 ch88 39.052494 left
R1292 c3 494 ch90 19.242323 left
R1292 c3 494 ch130 13.369587 left
R1292 c3 494 ch131 16.791460 left
R1292 c3 495 ch48 -18.300997 left
R1292 c3 495 ch76 -19.500971 left
R1292 c3 495 ch77 40.097866 left
R1292 c3 495 ch79 -6.551817 left
R1292 c3 495 ch80 0.106315 left
R1292 c3 495 ch85 11.565455 left
R1292 c3 495 ch88 38.900856 left
R1292 c3 495 ch90 18.243916 left
R1292 c3 495 ch130 11.995375 left
R1292 c3 495 ch131 15.662014 left
R1292 c3 496 ch48 -17.998594 left
R1292 c3 496 ch76 -19.499180 left
R1292 c3 496 ch77 39.553261 left
R1292 c3 496 ch79 -6.878048 left
R1292 c3 496 ch80 0.567506 left
R1292 c3 496 ch85 11.514013 left
R1292 c3 496 ch88 38.729202 left
R1292 c3 496 ch90 17.292599 left
R1292 c3 496 ch130 10.613033 left
R1292 c3 496 ch131 14.570883 left
R1292 c3 497 ch48 -17.628729 left
R1292 c3 497 ch76 -19.451166 left
R1292 c3 497 ch77 38.973366 left
R1292 c3 497 ch79 -7.168597 left
R1292 c3 497 ch80 1.039626 left
R1292 c3 497 ch85 11.478313 left
R1292 c3 497 ch88 38.537430 left
R1292 c3 497 ch90 16.401451 left
R1292 c3 497 ch130 9.236763 left
R1292 c3 497 ch131 13.525943 left
R1292 c3 498 ch48 -17.189079 left
R1292 c3 498 ch76 -19.352917 left
R1292 c3 498 ch77 38.355289 left
R1292 c3 498 ch79 -7.426038 left
R1292 c3 498 ch80 1.517979 left
R1292 c3 498 ch85 11.459930 left
R1292 c3 498 ch88 38.325043 left
R1292 c3 498 ch90 15.583094 left
R1292 c3 498 ch130 7.880020 left
R1292 c3 498 ch131 12.534536 left
R1292 c3 499 ch48 -16.678434 left
R1292 c3 499 ch76 -19.200872 left
R1292 c3 499 ch77 37.695553 left
R1292 c3 499 ch79 -7.653486 left
R1292 c3 499 ch80 1.997817 left
R1292 c3 499 ch85 11.460471 left
R1292 c3 499 ch88 38.091198 left
R1292 c3 499 ch90 14.849523 left
R1292 c3 499 ch130 6.555361 left
R1292 c3 499 ch131 11.603379 left
R1292 c3 500 ch48 -16.096769 left
R1292 c3 500 ch76 -18.992039 left
R1292 c3 500 ch77 36.990040 left
R1292 c3 500 ch79 -7.854572 left
R1292 c3 500 ch80 2.474406 left
R1292 c3 500 ch85 11.481580 left
R1292 c3 500 ch88 37.834732 left
R1292 c3 500 ch90 14.211863 left
R1292 c3 500 ch130 5.274193 left
R1292 c3 500 ch131 10.738476 left
R1292 c4 -100 ch48 -17.289509 left
R1292 c4 -100 ch76 -41.134205 left
R1292 c4 -100 ch77 -26.173059 left
R1292 c4 -100 ch79 10.964256 left
R1292 c4 -100 ch80 0.382542 left
R1292 c4 -100 ch85 2.467972 left
R1292 c4 -100 ch88 -11.625502 left
R1292 c4 -100 ch90 -33.005718 left
R1292 c4 -100 ch130 -0.806173 left
R1292 c4 -100 ch131 -1.607365 left
R1292 c4 -99 ch48 -17.131336 left
R1292 c4 -99 ch76 -39.759903 left
R1292 c4 -99 ch77 -25.524668 left
R1292 c4 -99 ch79 9.277766 left
R1292 c4 -99 ch80 -1.035402 left
R1292 c4 -99 ch85 1.131650 left
R1292 c4 -99 ch88 -11.616704 left
R1292 c4 -99 ch90 -31.649918 left
R1292 c4 -99 ch130 -2.347733 left
R1292 c4 -99 ch131 -3.078301 left
R1292 c4 -98 ch48 -16.923151 left
R1292 c4 -98 ch76 -38.259281 left
R1292 c4 -98 ch77 -24.779600 left
R1292 c4 -98 ch79 7.585040 left
R1292 c4 -98 ch80 -2.431783 left
R1292 c4 -98 ch85 -0.194568 left
R1292 c4 -98 ch88 -11.543236 left
R1292 c4 -98 ch90 -30.169607 left
R1292 c4 -98 ch130 -3.815233 left
R1292 c4 -98 ch131 -4.517745 left
R1292 c4 -97 ch48 -16.660408 left
R1292 c4 -97 ch76 -36.634308 left
R1292 c4 -97 ch77 -23.935974 left
R1292 c4 -97 ch79 5.907523 left
R1292 c4 -97 ch80 -3.787184 left
R1292 c4 -97 ch85 -1.492791 left
R1292 c4 -97 ch88 -11.401538 left
R1292 c4 -97 ch90 -28.569618 left
R1292 c4 -97 ch130 -5.195976 left
R1292 c4 -97 ch131 -5.911572 left
R1292 c4 -96 ch48 -16.338821 left
R1292 c4 -96 ch76 -34.887604 left
R1292 c4 -96 ch77 -22.992456 left
R1292 c4 -96 ch79 4.265977 left
R1292 c4 -96 ch80 -5.082974 left
R1292 c4 -96 ch85 -2.745920 left
R1292 c4 -96 ch88 -11.188721 left
R1292 c4 -96 ch90 -26.855576 left
R1292 c4 -96 ch130 -6.478700 left
R1292 c4 -96 ch131 -7.246581 left
R1292 c4 -95 ch48 -15.954475 left
R1292 c4 -95 ch76 -33.022728 left
R1292 c4 -95 ch77 -21.948427 left
R1292 c4 -95 ch79 2.680180 left
R1292 c4 -95 ch80 -6.301593 left
R1292 c4 -95 ch85 -3.937898 left
R1292 c4 -95 ch88 -10.902609 left
R1292 c4 -95 ch90 -25.033943 left
R1292 c4 -95 ch130 -7.653692 left
R1292 c4 -95 ch131 -8.510684 left
R1292 c4 -94 ch48 -15.503912 left
R1292 c4 -94 ch76 -31.043997 left
R1292 c4 -94 ch77 -20.804085 left
R1292 c4 -94 ch79 1.168630 left
R1292 c4 -94 ch80 -7.426827 left
R1292 c4 -94 ch85 -5.053968 left
R1292 c4 -94 ch88 -10.541887 left
R1292 c4 -94 ch90 -23.112026 left
R1292 c4 -94 ch130 -8.712909 left
R1292 c4 -94 ch131 -9.693045 left
R1292 c4 -93 ch48 -14.984262 left
R1292 c4 -93 ch76 -28.956768 left
R1292 c4 -93 ch77 -19.560480 left
R1292 c4 -93 ch79 -0.251689 left
R1292 c4 -93 ch80 -8.444044 left
R1292 c4 -93 ch85 -6.080869 left
R1292 c4 -93 ch88 -10.106137 left
R1292 c4 -93 ch90 -21.097988 left
R1292 c4 -93 ch130 -9.650088 left
R1292 c4 -93 ch131 -10.784209 left
R1292 c4 -92 ch48 -14.393333 left
R1292 c4 -92 ch76 -26.767363 left
R1292 c4 -92 ch77 -18.219660 left
R1292 c4 -92 ch79 -1.565552 left
R1292 c4 -92 ch80 -9.340403 left
R1292 c4 -92 ch85 -7.007040 left
R1292 c4 -92 ch88 -9.595864 left
R1292 c4 -92 ch90 -19.000858 left
R1292 c4 -92 ch130 -10.460789 left
R1292 c4 -92 ch131 -11.776237 left
R1292 c4 -91 ch48 -13.729687 left
R1292 c4 -91 ch76 -24.483143 left
R1292 c4 -91 ch77 -16.784666 left
R1292 c4 -91 ch79 -2.759692 left
R1292 c4 -91 ch80 -10.105057 left
R1292 c4 -91 ch85 -7.822765 left
R1292 c4 -91 ch88 -9.012539 left
R1292 c4 -91 ch90 -16.830505 left
R1292 c4 -91 ch130 -11.142443 left
R1292 c4 -91 ch131 -12.662784 left
R1292 c4 -90 ch48 -12.992728 left
R1292 c4 -90 ch76 -22.112514 left
R1292 c4 -90 ch77 -15.259631 left
R1292 c4 -90 ch79 -3.822968 left
R1292 c4 -90 ch80 -10.729295 left
R1292 c4 -90 ch85 -8.520312 left
R1292 c4 -90 ch88 -8.358615 left
R1292 c4 -90 ch90 -14.597583 left
R1292 c4 -90 ch130 -11.694366 left
R1292 c4 -90 ch131 -13.439123 left
R1292 c4 -89 ch48 -12.182760 left
R1292 c4 -89 ch76 -19.664959 left
R1292 c4 -89 ch77 -13.649755 left
R1292 c4 -89 ch79 -4.746476 left
R1292 c4 -89 ch80 -11.206653 left
R1292 c4 -89 ch85 -9.094017 left
R1292 c4 -89 ch88 -7.637497 left
R1292 c4 -89 ch90 -12.313523 left
R1292 c4 -89 ch130 -12.117729 left
R1292 c4 -89 ch131 -14.102253 left
R1292 c4 -88 ch48 -11.301024 left
R1292 c4 -88 ch76 -17.150965 left
R1292 c4 -88 ch77 -11.961377 left
R1292 c4 -88 ch79 -5.523674 left
R1292 c4 -88 ch80 -11.533003 left
R1292 c4 -88 ch85 -9.540332 left
R1292 c4 -88 ch88 -6.853580 left
R1292 c4 -88 ch90 -9.990469 left
R1292 c4 -88 ch130 -12.415505 left
R1292 c4 -88 ch131 -14.650832 left
R1292 c4 -87 ch48 -10.349748 left
R1292 c4 -87 ch76 -14.582047 left
R1292 c4 -87 ch77 -10.201921 left
R1292 c4 -87 ch79 -6.150411 left
R1292 c4 -87 ch80 -11.706585 left
R1292 c4 -87 ch85 -9.857838 left
R1292 c4 -87 ch88 -6.012148 left
R1292 c4 -87 ch90 -7.641182 left
R1292 c4 -87 ch130 -12.592388 left
R1292 c4 -87 ch131 -15.085177 left
R1292 c4 -86 ch48 -9.332126 left
R1292 c4 -86 ch76 -11.970686 left
R1292 c4 -86 ch77 -8.379906 left
R1292 c4 -86 ch79 -6.624938 left
R1292 c4 -86 ch80 -11.727985 left
R1292 c4 -86 ch85 -10.047234 left
R1292 c4 -86 ch88 -5.119376 left
R1292 c4 -86 ch90 -5.278989 left
R1292 c4 -86 ch130 -12.654693 left
R1292 c4 -86 ch131 -15.407219 left
R1292 c4 -85 ch48 -8.252390 left
R1292 c4 -85 ch76 -9.330239 left
R1292 c4 -85 ch77 -6.504875 left
R1292 c4 -85 ch79 -6.947910 left
R1292 c4 -85 ch80 -11.600131 left
R1292 c4 -85 ch85 -10.111259 left
R1292 c4 -85 ch88 -4.182221 left
R1292 c4 -85 ch90 -2.917670 left
R1292 c4 -85 ch130 -12.610188 left
R1292 c4 -85 ch131 -15.620403 left
R1292 c4 -84 ch48 -7.115716 left
R1292 c4 -84 ch76 -6.674885 left
R1292 c4 -84 ch77 -4.587366 left
R1292 c4 -84 ch79 -7.122261 left
R1292 c4 -84 ch80 -11.328160 left
R1292 c4 -84 ch85 -10.054592 left
R1292 c4 -84 ch88 -3.208392 left
R1292 c4 -84 ch90 -0.571370 left
R1292 c4 -84 ch130 -12.467954 left
R1292 c4 -84 ch131 -15.729583 left
R1292 c4 -83 ch48 -5.928219 left
R1292 c4 -83 ch76 -4.019504 left
R1292 c4 -83 ch77 -2.638811 left
R1292 c4 -83 ch79 -7.153161 left
R1292 c4 -83 ch80 -10.919341 left
R1292 c4 -83 ch85 -9.883741 left
R1292 c4 -83 ch88 -2.206203 left
R1292 c4 -83 ch90 1.745532 left
R1292 c4 -83 ch130 -12.238194 left
R1292 c4 -83 ch131 -15.740910 left
R1292 c4 -82 ch48 -4.696933 left
R1292 c4 -82 ch76 -1.379583 left
R1292 c4 -82 ch77 -0.671458 left
R1292 c4 -82 ch79 -7.047842 left
R1292 c4 -82 ch80 -10.382887 left
R1292 c4 -82 ch85 -9.606846 left
R1292 c4 -82 ch88 -1.184515 left
R1292 c4 -82 ch90 4.018527 left
R1292 c4 -82 ch130 -11.932004 left
R1292 c4 -82 ch131 -15.661607 left
R1292 c4 -81 ch48 -3.429726 left
R1292 c4 -81 ch76 1.228925 left
R1292 c4 -81 ch77 1.301741 left
R1292 c4 -81 ch79 -6.815434 left
R1292 c4 -81 ch80 -9.729785 left
R1292 c4 -81 ch85 -9.233495 left
R1292 c4 -81 ch88 -0.152601 left
R1292 c4 -81 ch90 6.233114 left
R1292 c4 -81 ch130 -11.561183 left
R1292 c4 -81 ch131 -15.499883 left
R1292 c4 -80 ch48 -2.135220 left
R1292 c4 -80 ch76 3.789744 left
R1292 c4 -80 ch77 3.267258 left
R1292 c4 -80 ch79 -6.466745 left
R1292 c4 -80 ch80 -8.972561 left
R1292 c4 -80 ch85 -8.774535 left
R1292 c4 -80 ch88 0.879962 left
R1292 c4 -80 ch90 8.374918 left
R1292 c4 -80 ch130 -11.137967 left
R1292 c4 -80 ch131 -15.264648 left
R1292 c4 -79 ch48 -0.822710 left
R1292 c4 -79 ch76 6.286403 left
R1292 c4 -79 ch77 5.211107 left
R1292 c4 -79 ch79 -6.014058 left
R1292 c4 -79 ch80 -8.125055 left
R1292 c4 -79 ch85 -8.241773 left
R1292 c4 -79 ch88 1.903431 left
R1292 c4 -79 ch90 10.429852 left
R1292 c4 -79 ch130 -10.674790 left
R1292 c4 -79 ch131 -14.965375 left
R1292 c4 -78 ch48 0.497920 left
R1292 c4 -78 ch76 8.702438 left
R1292 c4 -78 ch77 7.119010 left
R1292 c4 -78 ch79 -5.470872 left
R1292 c4 -78 ch80 -7.202150 left
R1292 c4 -78 ch85 -7.647772 left
R1292 c4 -78 ch88 2.908012 left
R1292 c4 -78 ch90 12.384230 left
R1292 c4 -78 ch130 -10.184047 left
R1292 c4 -78 ch131 -14.611831 left
R1292 c4 -77 ch48 1.816345 left
R1292 c4 -77 ch76 11.021490 left
R1292 c4 -77 ch77 8.976531 left
R1292 c4 -77 ch79 -4.851636 left
R1292 c4 -77 ch80 -6.219487 left
R1292 c4 -77 ch85 -7.005567 left
R1292 c4 -77 ch88 3.884007 left
R1292 c4 -77 ch90 14.224896 left
R1292 c4 -77 ch130 -9.677835 left
R1292 c4 -77 ch131 -14.213890 left
R1292 c4 -76 ch48 3.121881 left
R1292 c4 -76 ch76 13.227573 left
R1292 c4 -76 ch77 10.769245 left
R1292 c4 -76 ch79 -4.171461 left
R1292 c4 -76 ch80 -5.193196 left
R1292 c4 -76 ch85 -6.328386 left
R1292 c4 -76 ch88 4.821931 left
R1292 c4 -76 ch90 15.939395 left
R1292 c4 -76 ch130 -9.167697 left
R1292 c4 -76 ch131 -13.781289 left
R1292 c4 -75 ch48 4.403651 left
R1292 c4 -75 ch76 15.305158 left
R1292 c4 -75 ch77 12.482901 left
R1292 c4 -75 ch79 -3.445862 left
