subject condition sample channel value hemisphere
R1292 c8 298 ch130 52.342003 left
R1292 c8 298 ch131 33.576927 left
R1292 c8 299 ch48 13.132439 left
R1292 c8 299 ch76 18.137775 left
R1292 c8 299 ch77 28.878670 left
R1292 c8 299 ch79 25.549290 left
R1292 c8 299 ch80 13.853630 left
R1292 c8 299 ch85 20.448391 left
R1292 c8 299 ch88 25.026114 left
R1292 c8 299 ch90 26.074038 left
R1292 c8 299 ch130 53.315552 left
R1292 c8 299 ch131 33.787506 left
R1292 c8 300 ch48 14.188743 left
R1292 c8 300 ch76 18.602398 left
R1292 c8 300 ch77 30.140053 left
R1292 c8 300 ch79 26.231073 left
R1292 c8 300 ch80 13.360043 left
R1292 c8 300 ch85 19.019953 left
R1292 c8 300 ch88 27.191727 left
R1292 c8 300 ch90 27.167490 left
R1292 c8 300 ch130 54.132359 left
R1292 c8 300 ch131 33.931477 left
R1292 c8 301 ch48 15.210391 left
R1292 c8 301 ch76 19.096567 left
R1292 c8 301 ch77 31.349043 left
R1292 c8 301 ch79 26.816185 left
R1292 c8 301 ch80 12.853642 left
R1292 c8 301 ch85 17.552711 left
R1292 c8 301 ch88 29.300854 left
R1292 c8 301 ch90 28.247465 left
R1292 c8 301 ch130 54.794434 left
R1292 c8 301 ch131 34.011013 left
R1292 c8 302 ch48 16.195503 left
R1292 c8 302 ch76 19.616877 left
R1292 c8 302 ch77 32.505394 left
R1292 c8 302 ch79 27.305658 left
R1292 c8 302 ch80 12.341418 left
R1292 c8 302 ch85 16.058025 left
R1292 c8 302 ch88 31.352057 left
R1292 c8 302 ch90 29.313377 left
R1292 c8 302 ch130 55.305031 left
R1292 c8 302 ch131 34.028786 left
R1292 c8 303 ch48 17.141827 left
R1292 c8 303 ch76 20.158564 left
R1292 c8 303 ch77 33.608116 left
R1292 c8 303 ch79 27.701262 left
R1292 c8 303 ch80 11.830382 left
R1292 c8 303 ch85 14.547754 left
R1292 c8 303 ch88 33.343018 left
R1292 c8 303 ch90 30.363760 left
R1292 c8 303 ch130 55.668407 left
R1292 c8 303 ch131 33.988052 left
R1292 c8 304 ch48 18.046688 left
R1292 c8 304 ch76 20.715612 left
R1292 c8 304 ch77 34.655270 left
R1292 c8 304 ch79 28.005320 left
R1292 c8 304 ch80 11.327519 left
R1292 c8 304 ch85 13.034046 left
R1292 c8 304 ch88 35.270626 left
R1292 c8 304 ch90 31.396278 left
R1292 c8 304 ch130 55.889767 left
R1292 c8 304 ch131 33.892426 left
R1292 c8 305 ch48 18.906988 left
R1292 c8 305 ch76 21.280807 left
R1292 c8 305 ch77 35.644146 left
R1292 c8 305 ch79 28.220770 left
R1292 c8 305 ch80 10.839704 left
R1292 c8 305 ch85 11.529232 left
R1292 c8 305 ch88 37.130985 left
R1292 c8 305 ch90 32.407665 left
R1292 c8 305 ch130 55.975243 left
R1292 c8 305 ch131 33.746037 left
R1292 c8 306 ch48 19.719193 left
R1292 c8 306 ch76 21.845816 left
R1292 c8 306 ch77 36.571163 left
R1292 c8 306 ch79 28.351109 left
R1292 c8 306 ch80 10.373618 left
R1292 c8 306 ch85 10.045738 left
R1292 c8 306 ch88 38.919304 left
R1292 c8 306 ch90 33.393734 left
R1292 c8 306 ch130 55.931793 left
R1292 c8 306 ch131 33.553238 left
R1292 c8 307 ch48 20.479355 left
R1292 c8 307 ch76 22.401272 left
R1292 c8 307 ch77 37.431961 left
R1292 c8 307 ch79 28.400389 left
R1292 c8 307 ch80 9.935742 left
R1292 c8 307 ch85 8.595942 left
R1292 c8 307 ch88 40.630116 left
R1292 c8 307 ch90 34.349396 left
R1292 c8 307 ch130 55.767120 left
R1292 c8 307 ch131 33.318779 left
R1292 c8 308 ch48 21.183123 left
R1292 c8 308 ch76 22.936953 left
R1292 c8 308 ch77 38.221413 left
R1292 c8 308 ch79 28.373144 left
R1292 c8 308 ch80 9.532270 left
R1292 c8 308 ch85 7.192059 left
R1292 c8 308 ch88 42.257183 left
R1292 c8 308 ch90 35.268696 left
R1292 c8 308 ch130 55.489578 left
R1292 c8 308 ch131 33.047688 left
R1292 c8 309 ch48 21.825771 left
R1292 c8 309 ch76 23.441856 left
R1292 c8 309 ch77 38.933746 left
R1292 c8 309 ch79 28.274433 left
R1292 c8 309 ch80 9.169086 left
R1292 c8 309 ch85 5.846045 left
R1292 c8 309 ch88 43.793701 left
R1292 c8 309 ch90 36.144928 left
R1292 c8 309 ch130 55.108173 left
R1292 c8 309 ch131 32.745163 left
R1292 c8 310 ch48 22.402275 left
R1292 c8 310 ch76 23.904404 left
R1292 c8 310 ch77 39.562622 left
R1292 c8 310 ch79 28.109739 left
R1292 c8 310 ch80 8.851732 left
R1292 c8 310 ch85 4.569494 left
R1292 c8 310 ch88 45.232330 left
R1292 c8 310 ch90 36.970581 left
R1292 c8 310 ch130 54.632412 left
R1292 c8 310 ch131 32.416615 left
R1292 c8 311 ch48 22.907347 left
R1292 c8 311 ch76 24.312590 left
R1292 c8 311 ch77 40.101273 left
R1292 c8 311 ch79 27.884998 left
R1292 c8 311 ch80 8.585394 left
R1292 c8 311 ch85 3.373552 left
R1292 c8 311 ch88 46.565380 left
R1292 c8 311 ch90 37.737598 left
R1292 c8 311 ch130 54.072266 left
R1292 c8 311 ch131 32.067680 left
R1292 c8 312 ch48 23.335512 left
R1292 c8 312 ch76 24.654186 left
R1292 c8 312 ch77 40.542614 left
R1292 c8 312 ch79 27.606592 left
R1292 c8 312 ch80 8.374878 left
R1292 c8 312 ch85 2.268822 left
R1292 c8 312 ch88 47.784863 left
R1292 c8 312 ch90 38.437305 left
R1292 c8 312 ch130 53.438099 left
R1292 c8 312 ch131 31.704052 left
R1292 c8 313 ch48 23.681221 left
R1292 c8 313 ch76 24.916887 left
R1292 c8 313 ch77 40.879398 left
R1292 c8 313 ch79 27.281227 left
R1292 c8 313 ch80 8.224597 left
R1292 c8 313 ch85 1.265302 left
R1292 c8 313 ch88 48.882702 left
R1292 c8 313 ch90 39.060749 left
R1292 c8 313 ch130 52.740646 left
R1292 c8 313 ch131 31.331532 left
R1292 c8 314 ch48 23.938904 left
R1292 c8 314 ch76 25.088573 left
R1292 c8 314 ch77 41.104420 left
R1292 c8 314 ch79 26.916008 left
R1292 c8 314 ch80 8.138575 left
R1292 c8 314 ch85 0.372302 left
R1292 c8 314 ch88 49.850899 left
R1292 c8 314 ch90 39.598644 left
R1292 c8 314 ch130 51.990845 left
R1292 c8 314 ch131 30.956116 left
R1292 c8 315 ch48 24.103111 left
R1292 c8 315 ch76 25.157482 left
R1292 c8 315 ch77 41.210571 left
R1292 c8 315 ch79 26.518354 left
R1292 c8 315 ch80 8.120435 left
R1292 c8 315 ch85 -0.401613 left
R1292 c8 315 ch88 50.681564 left
R1292 c8 315 ch90 40.041641 left
R1292 c8 315 ch130 51.199829 left
R1292 c8 315 ch131 30.583664 left
R1292 c8 316 ch48 24.168585 left
R1292 c8 316 ch76 25.112381 left
R1292 c8 316 ch77 41.191151 left
R1292 c8 316 ch79 26.095970 left
R1292 c8 316 ch80 8.173417 left
R1292 c8 316 ch85 -1.048660 left
R1292 c8 316 ch88 51.367298 left
R1292 c8 316 ch90 40.380447 left
R1292 c8 316 ch130 50.378838 left
R1292 c8 316 ch131 30.220213 left
R1292 c8 317 ch48 24.130421 left
R1292 c8 317 ch76 24.942829 left
R1292 c8 317 ch77 41.039936 left
R1292 c8 317 ch79 25.656834 left
R1292 c8 317 ch80 8.300374 left
R1292 c8 317 ch85 -1.561908 left
R1292 c8 317 ch88 51.901108 left
R1292 c8 317 ch90 40.606010 left
R1292 c8 317 ch130 49.539188 left
R1292 c8 317 ch131 29.871742 left
R1292 c8 318 ch48 23.984129 left
R1292 c8 318 ch76 24.639343 left
R1292 c8 318 ch77 40.751373 left
R1292 c8 318 ch79 25.209122 left
R1292 c8 318 ch80 8.503778 left
R1292 c8 318 ch85 -1.935301 left
R1292 c8 318 ch88 52.276772 left
R1292 c8 318 ch90 40.709702 left
R1292 c8 318 ch130 48.692150 left
R1292 c8 318 ch131 29.544235 left
R1292 c8 319 ch48 23.725811 left
R1292 c8 319 ch76 24.193575 left
R1292 c8 319 ch77 40.320751 left
R1292 c8 319 ch79 24.761160 left
R1292 c8 319 ch80 8.785717 left
R1292 c8 319 ch85 -2.163690 left
R1292 c8 319 ch88 52.488911 left
R1292 c8 319 ch90 40.683475 left
R1292 c8 319 ch130 47.848831 left
R1292 c8 319 ch131 29.243584 left
R1292 c8 320 ch48 23.352207 left
R1292 c8 320 ch76 23.598516 left
R1292 c8 320 ch77 39.744350 left
R1292 c8 320 ch79 24.321421 left
R1292 c8 320 ch80 9.147911 left
R1292 c8 320 ch85 -2.242870 left
R1292 c8 320 ch88 52.533104 left
R1292 c8 320 ch90 40.519997 left
R1292 c8 320 ch130 47.020226 left
R1292 c8 320 ch131 28.975636 left
R1292 c8 321 ch48 22.860857 left
R1292 c8 321 ch76 22.848616 left
R1292 c8 321 ch77 39.019630 left
R1292 c8 321 ch79 23.898422 left
R1292 c8 321 ch80 9.591714 left
R1292 c8 321 ch85 -2.169604 left
R1292 c8 321 ch88 52.406040 left
R1292 c8 321 ch90 40.212894 left
R1292 c8 321 ch130 46.216949 left
R1292 c8 321 ch131 28.746092 left
R1292 c8 322 ch48 22.250158 left
R1292 c8 322 ch76 21.940014 left
R1292 c8 322 ch77 38.145222 left
R1292 c8 322 ch79 23.500656 left
R1292 c8 322 ch80 10.118098 left
R1292 c8 322 ch85 -1.941632 left
R1292 c8 322 ch88 52.105656 left
R1292 c8 322 ch90 39.756886 left
R1292 c8 322 ch130 45.449337 left
R1292 c8 322 ch131 28.560457 left
R1292 c8 323 ch48 21.519512 left
R1292 c8 323 ch76 20.870560 left
R1292 c8 323 ch77 37.121231 left
R1292 c8 323 ch79 23.136528 left
R1292 c8 323 ch80 10.727658 left
R1292 c8 323 ch85 -1.557683 left
R1292 c8 323 ch88 51.631210 left
R1292 c8 323 ch90 39.147923 left
R1292 c8 323 ch130 44.727203 left
R1292 c8 323 ch131 28.424122 left
R1292 c8 324 ch48 20.669319 left
R1292 c8 324 ch76 19.640005 left
R1292 c8 324 ch77 35.949112 left
R1292 c8 324 ch79 22.814304 left
R1292 c8 324 ch80 11.420599 left
R1292 c8 324 ch85 -1.017507 left
R1292 c8 324 ch88 50.983418 left
R1292 c8 324 ch90 38.383266 left
R1292 c8 324 ch130 44.059826 left
R1292 c8 324 ch131 28.342140 left
R1292 c8 325 ch48 19.701134 left
R1292 c8 325 ch76 18.250023 left
R1292 c8 325 ch77 34.631927 left
R1292 c8 325 ch79 22.541969 left
R1292 c8 325 ch80 12.196720 left
R1292 c8 325 ch85 -0.321860 left
R1292 c8 325 ch88 50.164394 left
R1292 c8 325 ch90 37.461761 left
R1292 c8 325 ch130 43.455868 left
R1292 c8 325 ch131 28.319330 left
R1292 c8 326 ch48 18.617643 left
R1292 c8 326 ch76 16.704308 left
R1292 c8 326 ch77 33.174217 left
R1292 c8 326 ch79 22.327217 left
R1292 c8 326 ch80 13.055403 left
R1292 c8 326 ch85 0.527495 left
R1292 c8 326 ch88 49.177872 left
R1292 c8 326 ch90 36.383778 left
R1292 c8 326 ch130 42.923218 left
R1292 c8 326 ch131 28.360098 left
R1292 c8 327 ch48 17.422735 left
R1292 c8 327 ch76 15.008585 left
R1292 c8 327 ch77 31.582190 left
R1292 c8 327 ch79 22.177271 left
R1292 c8 327 ch80 13.995580 left
R1292 c8 327 ch85 1.527732 left
R1292 c8 327 ch88 48.029018 left
R1292 c8 327 ch90 35.151344 left
R1292 c8 327 ch130 42.468937 left
R1292 c8 327 ch131 28.468452 left
R1292 c8 328 ch48 16.121502 left
R1292 c8 328 ch76 13.170629 left
R1292 c8 328 ch77 29.863575 left
R1292 c8 328 ch79 22.098869 left
R1292 c8 328 ch80 15.015708 left
R1292 c8 328 ch85 2.675041 left
R1292 c8 328 ch88 46.724625 left
R1292 c8 328 ch90 33.768295 left
R1292 c8 328 ch130 42.099190 left
R1292 c8 328 ch131 28.647942 left
R1292 c8 329 ch48 14.720243 left
R1292 c8 329 ch76 11.200207 left
R1292 c8 329 ch77 28.027647 left
R1292 c8 329 ch79 22.098112 left
R1292 c8 329 ch80 16.113741 left
R1292 c8 329 ch85 3.964569 left
R1292 c8 329 ch88 45.272938 left
R1292 c8 329 ch90 32.240166 left
R1292 c8 329 ch130 41.819126 left
R1292 c8 329 ch131 28.901550 left
R1292 c8 330 ch48 13.226421 left
R1292 c8 330 ch76 9.109056 left
R1292 c8 330 ch77 26.085188 left
R1292 c8 330 ch79 22.180376 left
R1292 c8 330 ch80 17.287109 left
R1292 c8 330 ch85 5.390449 left
R1292 c8 330 ch88 43.683670 left
R1292 c8 330 ch90 30.574324 left
R1292 c8 330 ch130 41.632835 left
R1292 c8 330 ch131 29.231705 left
R1292 c8 331 ch48 11.648635 left
R1292 c8 331 ch76 6.910795 left
R1292 c8 331 ch77 24.048365 left
R1292 c8 331 ch79 22.350243 left
R1292 c8 331 ch80 18.532677 left
R1292 c8 331 ch85 6.945810 left
R1292 c8 331 ch88 41.967911 left
R1292 c8 331 ch90 28.779846 left
R1292 c8 331 ch130 41.543198 left
R1292 c8 331 ch131 29.640099 left
R1292 c8 332 ch48 9.996565 left
R1292 c8 332 ch76 4.620807 left
R1292 c8 332 ch77 21.930639 left
R1292 c8 332 ch79 22.611378 left
R1292 c8 332 ch80 19.846678 left
R1292 c8 332 ch85 8.622782 left
R1292 c8 332 ch88 40.138088 left
R1292 c8 332 ch90 26.867599 left
R1292 c8 332 ch130 41.551929 left
R1292 c8 332 ch131 30.127773 left
R1292 c8 333 ch48 8.280870 left
R1292 c8 333 ch76 2.256094 left
R1292 c8 333 ch77 19.746677 left
R1292 c8 333 ch79 22.966436 left
R1292 c8 333 ch80 21.224756 left
R1292 c8 333 ch85 10.412500 left
R1292 c8 333 ch88 38.207752 left
R1292 c8 333 ch90 24.850052 left
R1292 c8 333 ch130 41.659515 left
R1292 c8 333 ch131 30.694935 left
R1292 c8 334 ch48 6.513124 left
R1292 c8 334 ch76 -0.164841 left
R1292 c8 334 ch77 17.512148 left
R1292 c8 334 ch79 23.417038 left
R1292 c8 334 ch80 22.661863 left
R1292 c8 334 ch85 12.305179 left
R1292 c8 334 ch88 36.191574 left
R1292 c8 334 ch90 22.741310 left
R1292 c8 334 ch130 41.865028 left
R1292 c8 334 ch131 31.340952 left
R1292 c8 335 ch48 4.705651 left
R1292 c8 335 ch76 -2.622217 left
R1292 c8 335 ch77 15.243622 left
R1292 c8 335 ch79 23.963589 left
R1292 c8 335 ch80 24.152271 left
R1292 c8 335 ch85 14.290030 left
R1292 c8 335 ch88 34.105099 left
R1292 c8 335 ch90 20.556919 left
R1292 c8 335 ch130 42.166317 left
R1292 c8 335 ch131 32.064316 left
R1292 c8 336 ch48 2.871462 left
R1292 c8 336 ch76 -5.095151 left
R1292 c8 336 ch77 12.958344 left
R1292 c8 336 ch79 24.605331 left
R1292 c8 336 ch80 25.689552 left
R1292 c8 336 ch85 16.355415 left
R1292 c8 336 ch88 31.964678 left
R1292 c8 336 ch90 18.313751 left
R1292 c8 336 ch130 42.559799 left
R1292 c8 336 ch131 32.862595 left
R1292 c8 337 ch48 1.024069 left
R1292 c8 337 ch76 -7.561890 left
R1292 c8 337 ch77 10.674072 left
R1292 c8 337 ch79 25.340202 left
R1292 c8 337 ch80 27.266521 left
R1292 c8 337 ch85 18.488804 left
R1292 c8 337 ch88 29.787231 left
R1292 c8 337 ch90 16.029875 left
R1292 c8 337 ch130 43.040649 left
R1292 c8 337 ch131 33.732403 left
R1292 c8 338 ch48 -0.822656 left
R1292 c8 338 ch76 -10.000065 left
R1292 c8 338 ch77 8.408884 left
R1292 c8 338 ch79 26.164864 left
R1292 c8 338 ch80 28.875290 left
R1292 c8 338 ch85 20.676855 left
R1292 c8 338 ch88 27.590080 left
R1292 c8 338 ch90 13.724352 left
R1292 c8 338 ch130 43.602623 left
R1292 c8 338 ch131 34.669296 left
R1292 c8 339 ch48 -2.654615 left
R1292 c8 339 ch76 -12.386859 left
R1292 c8 339 ch77 6.180956 left
R1292 c8 339 ch79 27.074596 left
R1292 c8 339 ch80 30.507240 left
R1292 c8 339 ch85 22.905430 left
R1292 c8 339 ch88 25.390818 left
R1292 c8 339 ch90 11.417078 left
R1292 c8 339 ch130 44.238258 left
R1292 c8 339 ch131 35.667866 left
R1292 c8 340 ch48 -4.457653 left
R1292 c8 340 ch76 -14.699372 left
R1292 c8 340 ch77 4.008402 left
R1292 c8 340 ch79 28.063379 left
R1292 c8 340 ch80 32.153008 left
R1292 c8 340 ch85 25.159693 left
R1292 c8 340 ch88 23.207085 left
R1292 c8 340 ch90 9.128551 left
R1292 c8 340 ch130 44.938862 left
R1292 c8 340 ch131 36.721729 left
R1292 c8 341 ch48 -6.217753 left
R1292 c8 341 ch76 -16.914780 left
R1292 c8 341 ch77 1.909011 left
R1292 c8 341 ch79 29.123825 left
R1292 c8 341 ch80 33.802540 left
R1292 c8 341 ch85 27.424166 left
R1292 c8 341 ch88 21.056389 left
R1292 c8 341 ch90 6.879687 left
R1292 c8 341 ch130 45.694580 left
R1292 c8 341 ch131 37.823456 left
R1292 c8 342 ch48 -7.921150 left
R1292 c8 342 ch76 -19.010685 left
R1292 c8 342 ch77 -0.099909 left
R1292 c8 342 ch79 30.247253 left
R1292 c8 342 ch80 35.445110 left
R1292 c8 342 ch85 29.682793 left
R1292 c8 342 ch88 18.955946 left
R1292 c8 342 ch90 4.691573 left
R1292 c8 342 ch130 46.494503 left
R1292 c8 342 ch131 38.964661 left
R1292 c8 343 ch48 -9.554548 left
R1292 c8 343 ch76 -20.965252 left
R1292 c8 343 ch77 -2.001740 left
R1292 c8 343 ch79 31.423689 left
R1292 c8 343 ch80 37.069386 left
R1292 c8 343 ch85 31.919018 left
R1292 c8 343 ch88 16.922461 left
R1292 c8 343 ch90 2.585264 left
R1292 c8 343 ch130 47.326729 left
R1292 c8 343 ch131 40.136017 left
R1292 c8 344 ch48 -11.105229 left
R1292 c8 344 ch76 -22.757612 left
R1292 c8 344 ch77 -3.780739 left
R1292 c8 344 ch79 32.641941 left
R1292 c8 344 ch80 38.663425 left
R1292 c8 344 ch85 34.115921 left
R1292 c8 344 ch88 14.971998 left
R1292 c8 344 ch90 0.581560 left
R1292 c8 344 ch130 48.178570 left
R1292 c8 344 ch131 41.327335 left
R1292 c8 345 ch48 -12.561235 left
R1292 c8 345 ch76 -24.367966 left
R1292 c8 345 ch77 -5.422206 left
R1292 c8 345 ch79 33.889717 left
R1292 c8 345 ch80 40.214783 left
R1292 c8 345 ch85 36.256252 left
R1292 c8 345 ch88 13.119804 left
R1292 c8 345 ch90 -1.299241 left
R1292 c8 345 ch130 49.036640 left
R1292 c8 345 ch131 42.527519 left
R1292 c8 346 ch48 -13.911478 left
R1292 c8 346 ch76 -25.777927 left
R1292 c8 346 ch77 -6.912648 left
R1292 c8 346 ch79 35.153622 left
R1292 c8 346 ch80 41.710655 left
R1292 c8 346 ch85 38.322636 left
R1292 c8 346 ch88 11.380174 left
R1292 c8 346 ch90 -3.037549 left
R1292 c8 346 ch130 49.886978 left
R1292 c8 346 ch131 43.724884 left
R1292 c8 347 ch48 -15.145896 left
R1292 c8 347 ch76 -26.970640 left
R1292 c8 347 ch77 -8.239904 left
R1292 c8 347 ch79 36.419392 left
R1292 c8 347 ch80 43.137794 left
R1292 c8 347 ch85 40.297569 left
R1292 c8 347 ch88 9.766300 left
R1292 c8 347 ch90 -4.614687 left
R1292 c8 347 ch130 50.715214 left
R1292 c8 347 ch131 44.906971 left
R1292 c8 348 ch48 -16.255560 left
R1292 c8 348 ch76 -27.931032 left
R1292 c8 348 ch77 -9.393303 left
R1292 c8 348 ch79 37.671921 left
R1292 c8 348 ch80 44.482777 left
R1292 c8 348 ch85 42.163647 left
R1292 c8 348 ch88 8.290174 left
R1292 c8 348 ch90 -6.013083 left
R1292 c8 348 ch130 51.506824 left
R1292 c8 348 ch131 46.060791 left
R1292 c8 349 ch48 -17.232748 left
R1292 c8 349 ch76 -28.645987 left
R1292 c8 349 ch77 -10.363708 left
R1292 c8 349 ch79 38.895466 left
R1292 c8 349 ch80 45.732044 left
R1292 c8 349 ch85 43.903641 left
R1292 c8 349 ch88 6.962477 left
R1292 c8 349 ch90 -7.216494 left
R1292 c8 349 ch130 52.247173 left
R1292 c8 349 ch131 47.172993 left
R1292 c8 350 ch48 -18.071062 left
R1292 c8 350 ch76 -29.104458 left
R1292 c8 350 ch77 -11.143649 left
R1292 c8 350 ch79 40.073727 left
R1292 c8 350 ch80 46.872002 left
R1292 c8 350 ch85 45.500679 left
R1292 c8 350 ch88 5.792499 left
R1292 c8 350 ch90 -8.210112 left
R1292 c8 350 ch130 52.921829 left
R1292 c8 350 ch131 48.229893 left
R1292 c8 351 ch48 -18.765461 left
R1292 c8 351 ch76 -29.297651 left
R1292 c8 351 ch77 -11.727360 left
R1292 c8 351 ch79 41.190121 left
R1292 c8 351 ch80 47.889194 left
R1292 c8 351 ch85 46.938305 left
R1292 c8 351 ch88 4.788087 left
R1292 c8 351 ch90 -8.980775 left
R1292 c8 351 ch130 53.516651 left
R1292 c8 351 ch131 49.217632 left
R1292 c8 352 ch48 -19.312302 left
R1292 c8 352 ch76 -29.219040 left
R1292 c8 352 ch77 -12.110826 left
R1292 c8 352 ch79 42.227905 left
R1292 c8 352 ch80 48.770409 left
R1292 c8 352 ch85 48.200733 left
R1292 c8 352 ch88 3.955598 left
R1292 c8 352 ch90 -9.517047 left
R1292 c8 352 ch130 54.018002 left
R1292 c8 352 ch131 50.122353 left
R1292 c8 353 ch48 -19.709410 left
R1292 c8 353 ch76 -28.864527 left
R1292 c8 353 ch77 -12.291748 left
R1292 c8 353 ch79 43.170288 left
R1292 c8 353 ch80 49.502750 left
R1292 c8 353 ch85 49.272839 left
R1292 c8 353 ch88 3.299886 left
R1292 c8 353 ch90 -9.809356 left
R1292 c8 353 ch130 54.412949 left
R1292 c8 353 ch131 50.930363 left
R1292 c8 354 ch48 -19.955996 left
R1292 c8 354 ch76 -28.232384 left
R1292 c8 354 ch77 -12.269611 left
R1292 c8 354 ch79 44.000767 left
R1292 c8 354 ch80 50.073975 left
R1292 c8 354 ch85 50.140522 left
R1292 c8 354 ch88 2.824303 left
R1292 c8 354 ch90 -9.850055 left
R1292 c8 354 ch130 54.689377 left
R1292 c8 354 ch131 51.628162 left
R1292 c8 355 ch48 -20.052732 left
R1292 c8 355 ch76 -27.323345 left
R1292 c8 355 ch77 -12.045582 left
R1292 c8 355 ch79 44.703236 left
R1292 c8 355 ch80 50.472382 left
R1292 c8 355 ch85 50.790646 left
R1292 c8 355 ch88 2.530701 left
R1292 c8 355 ch90 -9.633496 left
R1292 c8 355 ch130 54.836292 left
R1292 c8 355 ch131 52.202850 left
R1292 c8 356 ch48 -20.001646 left
R1292 c8 356 ch76 -26.140549 left
R1292 c8 356 ch77 -11.622489 left
R1292 c8 356 ch79 45.262154 left
R1292 c8 356 ch80 50.687111 left
R1292 c8 356 ch85 51.211258 left
R1292 c8 356 ch88 2.419494 left
R1292 c8 356 ch90 -9.156043 left
R1292 c8 356 ch130 54.843822 left
R1292 c8 356 ch131 52.642033 left
R1292 c8 357 ch48 -19.806093 left
R1292 c8 357 ch76 -24.689489 left
R1292 c8 357 ch77 -11.004725 left
R1292 c8 357 ch79 45.662807 left
R1292 c8 357 ch80 50.708256 left
R1292 c8 357 ch85 51.391769 left
R1292 c8 357 ch88 2.489710 left
R1292 c8 357 ch90 -8.416103 left
R1292 c8 357 ch130 54.703442 left
R1292 c8 357 ch131 52.934059 left
R1292 c8 358 ch48 -19.470671 left
R1292 c8 358 ch76 -22.977922 left
R1292 c8 358 ch77 -10.198175 left
R1292 c8 358 ch79 45.891495 left
R1292 c8 358 ch80 50.527031 left
R1292 c8 358 ch85 51.322960 left
R1292 c8 358 ch88 2.739055 left
R1292 c8 358 ch90 -7.414084 left
R1292 c8 358 ch130 54.408134 left
R1292 c8 358 ch131 53.068233 left
R1292 c8 359 ch48 -19.001165 left
R1292 c8 359 ch76 -21.015808 left
R1292 c8 359 ch77 -9.210097 left
R1292 c8 359 ch79 45.935646 left
R1292 c8 359 ch80 50.135746 left
R1292 c8 359 ch85 50.997238 left
R1292 c8 359 ch88 3.164008 left
R1292 c8 359 ch90 -6.152374 left
R1292 c8 359 ch130 53.952343 left
R1292 c8 359 ch131 53.034916 left
R1292 c8 360 ch48 -18.404383 left
R1292 c8 360 ch76 -18.815130 left
R1292 c8 360 ch77 -8.048990 left
R1292 c8 360 ch79 45.784061 left
R1292 c8 360 ch80 49.528130 left
R1292 c8 360 ch85 50.408691 left
R1292 c8 360 ch88 3.759914 left
R1292 c8 360 ch90 -4.635293 left
R1292 c8 360 ch130 53.332394 left
R1292 c8 360 ch131 52.825695 left
R1292 c8 361 ch48 -17.688101 left
R1292 c8 361 ch76 -16.389790 left
R1292 c8 361 ch77 -6.724461 left
R1292 c8 361 ch79 45.427078 left
R1292 c8 361 ch80 48.699352 left
R1292 c8 361 ch85 49.553116 left
R1292 c8 361 ch88 4.521112 left
R1292 c8 361 ch90 -2.868958 left
R1292 c8 361 ch130 52.546131 left
R1292 c8 361 ch131 52.433418 left
R1292 c8 362 ch48 -16.860888 left
R1292 c8 362 ch76 -13.755394 left
R1292 c8 362 ch77 -5.247085 left
R1292 c8 362 ch79 44.856644 left
R1292 c8 362 ch80 47.646049 left
R1292 c8 362 ch85 48.428207 left
R1292 c8 362 ch88 5.441024 left
R1292 c8 362 ch90 -0.861242 left
R1292 c8 362 ch130 51.593315 left
R1292 c8 362 ch131 51.852386 left
R1292 c8 363 ch48 -15.931984 left
R1292 c8 363 ch76 -10.929117 left
R1292 c8 363 ch77 -3.628235 left
R1292 c8 363 ch79 44.066578 left
R1292 c8 363 ch80 46.366547 left
R1292 c8 363 ch85 47.033592 left
R1292 c8 363 ch88 6.512308 left
R1292 c8 363 ch90 1.378383 left
R1292 c8 363 ch130 50.475582 left
R1292 c8 363 ch131 51.078445 left
R1292 c8 364 ch48 -14.911188 left
R1292 c8 364 ch76 -7.929445 left
R1292 c8 364 ch77 -1.879927 left
R1292 c8 364 ch79 43.052589 left
R1292 c8 364 ch80 44.860889 left
R1292 c8 364 ch85 45.370811 left
R1292 c8 364 ch88 7.726979 left
R1292 c8 364 ch90 3.838950 left
R1292 c8 364 ch130 49.196293 left
R1292 c8 364 ch131 50.109077 left
R1292 c8 365 ch48 -13.808667 left
R1292 c8 365 ch76 -4.776004 left
R1292 c8 365 ch77 -0.014673 left
R1292 c8 365 ch79 41.812382 left
R1292 c8 365 ch80 43.130795 left
R1292 c8 365 ch85 43.443527 left
